Year,Race,Acquitted,Conviction,Dismissed,Open,Other
2017,Black,95,2684,1540,18,434
2017,White,36,1108,649,8,188
2017,Other,0,101,34,0,22
2017,Missing/Uknown,2,84,42,0,13
2018,Black,71,3534,2152,,476
2018,White,40,1291,887,,217
2018,Other,1,124,69,,4
2018,Missing/Uknown,2,120,75,,11
2019,Black,78,3172,2078,,542
2019,White,18,1188,828,,208
2019,Other,1,97,73,,8
2019,Missing/Uknown,0,134,61,,17
2020,Black,19,1068,1139,,229
2020,White,10,410,412,,94
2020,Other,1,56,36,,7
2020,Missing/Uknown,0,49,29,,11
2021,Black,28,1477,2204,1,598
2021,White,15,565,737,0,312
2021,Other,1,69,68,0,24
2021,Missing/Uknown,1,90,88,0,29
2022,Black,31,1699,2254,,594
2022,White,26,492,648,,219
2022,Other,1,55,52,,25
2022,Missing/Uknown,0,187,123,,68
2023,Black,53,1356,1392,1,207
2023,White,22,420,389,0,101
2023,Other,1,20,37,0,14
2023,Missing/Uknown,2,209,107,0,29
