Year,Female,Male,Missing/Unknown
2017 Q1,347,279,26
2017 Q2,364,227,25
2017 Q3,235,186,20
2017 Q4,312,292,20
2018 Q1,334,277,17
2018 Q2,355,253,30
2018 Q3,299,152,28
2018 Q4,389,301,33
2019 Q1,390,320,22
2019 Q2,355,284,24
2019 Q3,304,211,20
2019 Q4,431,297,18
2020 Q1,473,403,24
2020 Q2,245,126,6
2020 Q3,264,142,11
2020 Q4,254,177,15
2021 Q1,222,163,4
2021 Q2,253,174,11
2021 Q3,252,165,7
2021 Q4,367,229,15
2022 Q1,288,179,25
2022 Q2,263,186,25
2022 Q3,207,152,25
2022 Q4,302,179,40
