CaseVicCount(CVC),Count of Cases with CourtCase (N),% of cases ,Total Victims( CVC*N),% of Victims
0,38467,74%,0,0%
1,11218,22%,11218,63%
2,1409,3%,2818,16%
3,356,1%,1068,6%
4,185,0%,740,4%
5,82,0%,410,2%
6,44,0%,264,1%
7,30,0%,210,1%
8,20,0%,160,1%
9,9,0%,81,0%
10,6,0%,60,0%
11,7,0%,77,0%
12,2,0%,24,0%
13,3,0%,39,0%
14,4,0%,56,0%
15,1,0%,15,0%
17,3,0%,51,0%
18,3,0%,54,0%
22,1,0%,22,0%
23,1,0%,23,0%
33,1,0%,33,0%
92,1,0%,92,1%
118,1,0%,118,1%
121,1,0%,121,1%
,51855,100%,17754,100%
