Year,Black,Hispanic,White,Other,Missing/Unknown
2017 Q1,1996,45,884,16,62
2017 Q2,1960,44,865,18,49
2017 Q3,2059,62,836,20,75
2017 Q4,1913,51,689,22,53
2018 Q1,1923,40,788,17,61
2018 Q2,1846,48,754,13,75
2018 Q3,1919,91,759,23,85
2018 Q4,1639,44,692,28,61
2019 Q1,1722,43,689,24,54
2019 Q2,1721,39,622,10,84
2019 Q3,1670,42,626,20,91
2019 Q4,1503,43,576,11,74
2020 Q1,1343,29,498,24,56
2020 Q2,736,19,307,10,17
2020 Q3,959,19,368,19,53
2020 Q4,975,28,317,16,57
2021 Q1,1022,32,357,8,49
2021 Q2,1091,60,358,10,55
2021 Q3,1233,58,396,19,106
2021 Q4,1198,29,360,10,113
2022 Q1,1189,11,361,13,162
2022 Q2,1194,16,386,16,175
2022 Q3,1249,47,408,11,193
2022 Q4,1186,13,356,16,152
