Year,18 and Below,19-24,25-44,45-64,65 and Above,Missing/Unknown
2017 Q1,155,741,1466,532,32,389
2017 Q2,197,670,1483,560,41,335
2017 Q3,180,699,1560,548,47,138
2017 Q4,168,628,1414,473,28,411
2018 Q1,148,661,1428,502,39,359
2018 Q2,141,640,1567,564,33,310
2018 Q3,114,607,1513,569,49,161
2018 Q4,101,525,1372,452,35,367
2019 Q1,123,514,1362,468,37,338
2019 Q2,101,542,1295,472,49,260
2019 Q3,76,478,1351,492,34,114
2019 Q4,115,433,1214,393,41,345
2020 Q1,96,374,1026,398,33,650
2020 Q2,33,198,591,246,13,108
2020 Q3,37,235,801,259,22,150
2020 Q4,39,277,775,299,19,200
2021 Q1,62,306,802,257,9,253
2021 Q2,54,313,798,298,30,252
2021 Q3,28,375,989,304,21,160
2021 Q4,54,341,893,298,21,446
2022 Q1,60,328,925,268,28,364
2022 Q2,53,332,941,326,36,291
2022 Q3,47,339,1029,367,34,176
2022 Q4,44,347,939,330,35,310
