Year,17 and Below,18-24,25-34,35-44,45-54,55-64,65 and Above,Missing
2017 Q1,56,848,1003,495,389,156,32,22
2017 Q2,79,776,1001,468,397,157,39,19
2017 Q3,81,788,1031,542,381,165,45,19
2017 Q4,78,718,896,513,327,143,29,24
2018 Q1,54,774,938,500,357,146,40,20
2018 Q2,38,694,936,500,369,156,28,15
2018 Q3,56,662,998,527,384,183,50,17
2018 Q4,35,576,865,485,283,165,34,21
2019 Q1,51,586,864,513,299,168,38,13
2019 Q2,36,606,851,450,311,154,47,21
2019 Q3,39,511,834,517,342,153,35,18
2019 Q4,46,489,753,456,273,124,41,25
2020 Q1,37,429,621,410,260,134,32,27
2020 Q2,3,230,345,238,156,87,14,16
2020 Q3,18,271,519,301,167,88,22,32
2020 Q4,16,300,487,266,187,97,18,22
2021 Q1,15,340,528,273,168,97,10,37
2021 Q2,30,351,510,310,194,113,30,36
2021 Q3,13,407,631,384,207,108,19,43
2021 Q4,20,372,601,322,187,117,23,68
2022 Q1,30,375,630,348,170,105,30,48
2022 Q2,28,384,625,335,229,110,37,39
2022 Q3,13,379,636,410,245,136,36,53
2022 Q4,16,373,558,381,188,139,34,34
